wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
13,2,0,7,53,71,1,6,8,0.7733251859620898,1338,1.0,3,0.2790572047425764,0.19845505182133621,0,0,98.31861180984305,3,1.0765207592492765,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.945980243684366,1,0.75,1
4,2,0,0,6,5,0,0,4,0.6107277206887869,27,0.6946361396556066,0,0.9486856087609348,0.7221455441377573,0,0,5.56946361396556,1,0.29160915810331806,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9449873767051611,1.0,0,0,5.5,1,0.5,1
7,1,1,4,12,15,3,2,7,0.9165742913749995,80,0.7463973506970334,0,0.8751225670975222,0.5230897139487375,0,3,9.835764498499671,2,1.851845674555058,1
1,5,0,14,2,0,13,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
1,5,0,16,2,0,15,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
47,1,1,19,99,371,6,15,29,0.7061737431146257,2661,0.9318767291786474,6,0.09323010493796532,0.15658524014680902,0,1,63.352895481984675,3,1.19000015337806,1
6,2,1,8,19,15,5,3,6,1.149333565780231,88,0.1341170319159966,0,0.9089499788281291,0.3673948015167793,1,4,13.122300177238102,2,1.2901591984464054,1
25,2,0,8,77,244,1,6,20,0.8183201025601542,1354,1.0,4,0.4390815045244747,0.17850198314696655,0,3,73.62302120757235,3,1.0716228495020068,1
39,2,0,9,104,437,1,7,32,0.8682849020395644,1371,1.0,5,0.6167811793979586,0.1563450118557548,1,6,46.19969595751196,3,1.0661839444679855,1
35,2,1,15,71,0,2,13,20,0.5776799847749367,4261,0.9671694028039458,2,0.17527038634951478,0.17346176028779584,1,3,115.55695483734272,2,1.057307091106175,1
10,1,1,0,14,41,0,0,9,1.6611331289623719,63,0.03080607918523892,0,0.0,0.27951481524491817,0,0,4.8237033461490615,1,0.9028033532058568,1
14,2,1,7,35,58,5,4,11,0.8208744731638993,327,0.7287298847225503,1,0.46086750789735026,0.32725505653095754,1,9,21.57715858994066,11,3.188729437888945,1
14,2,1,7,35,55,5,4,11,0.8125834603865905,330,0.74559296158062,1,0.4322184095655589,0.32603896926791637,1,9,21.923824535220106,11,3.248721520119214,1
10,1,1,1,13,38,1,0,10,1.300034119995515,74,0.06363326181858954,1,0.0,0.3338004591325235,0,0,5.381765450916022,1,0.9057906268254917,1
13,1,0,4,29,31,3,3,10,0.7490718636570521,352,0.8747690906972079,2,0.21275788902536233,0.31672338311304005,0,4,24.579387650103993,11,3.7082785170643873,1
53,1,0,15,125,643,5,11,40,0.8808297318586163,1748,0.9434304619304822,8,0.4348190818317908,0.14007068652778296,1,5,30.722467346882848,4,1.1691745925495025,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
6,3,1,4,18,3,2,3,4,0.8,178,0.666666667,0,0.9425650445161496,0.611111111,3,3,28.190339688317547,3,1.3333,1
6,2,0,3,17,3,1,2,4,0.8070425909211085,193,0.697967071062515,0,0.8494676134861444,0.5772023399088002,2,2,30.278661427925446,3,1.3556578786442122,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9454049295955377,1.0,0,0,5.5,1,0.5,1
24,2,2,11,55,70,8,5,14,0.8107919856969239,585,0.7904612557010515,1,0.25555723761711324,0.2660118109127486,0,3,23.080604592536144,6,2.3462514734566513,1
8,1,1,0,19,18,0,0,6,1.216660203432915,120,0.6451033620305648,0,0.0,0.4869293715172675,0,0,13.79043119619269,1,0.7943620797461795,1
52,1,0,14,124,629,4,10,40,0.8849349499848853,1677,0.954334353216809,7,0.49309259245609577,0.14031484537738376,1,6,30.125424338119853,3,1.1486128520816279,1
4,1,0,0,4,8,0,0,4,2.0,4,0.0,0,0.0,0.9223814658135872,0,0,0.0,1,1.0,1
5,2,0,2,12,3,1,1,3,0.5959105285107098,80,0.9424536829396112,0,0.8674030319420671,0.5824620748444882,1,1,13.508264156307169,1,0.8893659007064592,1
25,2,2,13,59,82,9,6,16,0.7966932583395328,588,0.7617511200736703,1,0.3655888326841308,0.28269113971634546,1,5,22.25419818661006,6,2.3779194708862135,1
5,1,0,0,5,12,0,0,5,2.0,5,0.0,0,0.0,0.7554309711601028,0,0,0.0,1,1.0,1
7,1,1,1,16,13,0,0,5,0.7890206571580682,119,0.768554014306309,0,0.0,0.5626115810908542,0,0,14.716191151644125,4,1.347894414842512,1
41,1,0,11,52,670,11,0,41,0.8926818764521014,502,0.9854654094297234,0,0.03183075338073664,0.26142457105330813,0,0,10.893185734988155,11,1.679522807896549,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9287336161744986,1.0,0,0,5.5,1,0.5,1
29,2,0,8,84,297,1,6,23,0.8320085332561663,1359,1.0,4,0.48776437145386053,0.17243182637433171,0,4,66.11008628036743,3,1.0701327989985303,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9368916770547623,1.0,0,0,5.5,1,0.5,1
7,1,1,0,16,13,0,0,5,0.7873786570771947,118,0.883494022266259,0,0.0,0.5669902480498105,0,0,13.925978596919471,2,1.0509698922795732,1
21,2,0,7,69,186,1,6,16,0.8032146426658849,1348,1.0,3,0.3853589770652733,0.18520052381369728,0,2,81.91369672410262,3,1.0732671503441227,1
22,1,1,9,49,44,6,3,9,0.839147876879896,579,0.8482041612173855,1,0.03425755167251421,0.23246571695896634,0,0,24.7427042647499,6,2.282559604940267,1
36,2,0,9,98,399,1,7,30,0.8583738962037376,1368,1.0,5,0.5815327138172776,0.16074006345326874,1,6,51.639380283737,3,1.0672628043872554,1
6,2,0,3,12,8,2,2,5,0.7303187363657091,80,0.8618087582911276,0,0.872681608710848,0.5578845740606798,1,2,11.978314728644138,2,1.2948808398088945,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.98192688270729,1,0.75,1
6,2,0,3,17,3,1,2,4,0.8014751312212967,192,0.673222805754762,0,0.9190608597337928,0.6040086273440908,2,2,30.453638732988768,3,1.3379830499172094,1
15,2,0,7,57,96,1,6,10,0.7798085542070665,1340,1.0,3,0.30211528645652785,0.19557999166756734,0,0,94.76019632633493,3,1.0758150139135116,1
10,1,1,0,14,41,0,0,9,1.6637332787841,63,0.030569701928718187,0,0.0,0.279123922986087,0,0,4.819684932788209,1,0.9027818428755133,1
19,2,0,7,65,155,1,6,14,0.7950962011220568,1345,1.0,3,0.3564857615645861,0.18880065987128528,0,1,86.36952693456396,3,1.074150881151435,1
6,1,0,0,6,16,0,0,6,2.0,6,0.0,0,0.0,0.5819856328221718,0,0,0.0,1,1.0,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
3,2,0,0,6,5,0,0,3,0.7453737341880986,26,0.6273131329059507,0,0.949620650528827,0.7490747468376198,0,0,5.562731313290595,1,0.31180606012821477,1
12,2,1,8,31,66,6,3,10,0.9103096642343446,256,0.6973457334047362,0,0.5141868187640153,0.306747674986612,1,10,21.322327062386186,8,2.0578259372719083,1
10,1,1,2,13,36,2,0,10,1.0713655452010573,81,0.08442131407263115,1,0.0,0.3681772381081687,0,0,5.735162339234729,1,0.9076823395806094,1
28,3,3,16,68,118,11,8,22,0.7565460443653128,596,0.6799967936693734,1,0.6789122894119073,0.33018681542166534,1,10,19.9009421821958,6,2.4680965369937558,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9306671471263955,1.0,0,0,5.5,1,0.5,1
10,1,1,3,12,30,3,0,10,0.9034819786965622,85,0.23579716644998414,1,0.18384847150151695,0.4210716950161401,0,0,6.805829339343687,1,1.1071549442993613,1
33,3,2,15,64,311,11,6,29,0.7990611095247184,565,0.7762854946156976,0,0.48993476728155694,0.311624315506313,1,7,16.551863091824558,7,2.2065934397805202,1
6,1,1,3,17,13,1,1,5,0.7948764746553825,123,0.3586467812961639,0,0.0,0.5469960674914113,0,0,17.534303378588874,9,2.40680776987762,1
13,3,1,9,36,79,7,4,11,0.9185071202223197,267,0.6270818245348694,0,0.6335599113100261,0.319922157899712,2,13,19.73887968789891,9,2.170754091607558,1
38,1,1,12,57,526,11,2,36,0.8551334773478685,527,0.9015698039587839,0,0.21556212954582527,0.2815581386528341,0,3,13.162706513015804,10,1.8909145652130668,1
8,1,1,0,16,14,0,0,6,0.785714286,116,1.0,0,0.0,0.571428571,0,0,13.04436230894035,1,0.75,1
15,3,1,11,42,87,8,5,13,0.8961313243027592,301,0.5756651025376628,0,0.7209130519494488,0.33829338207509707,2,15,18.43049989581722,11,2.6441861687879893,1
6,2,1,5,13,15,3,3,6,0.9553760441963677,81,0.6475340014184784,0,0.8848164807979129,0.4977864131775738,1,4,10.40037529348837,2,1.7627766327724232,1
8,1,1,0,16,14,0,0,6,0.785714286,116,1.0,0,0.0,0.571428571,0,0,13.05222774922753,1,0.75,1
6,2,1,6,16,15,4,3,6,1.0433676733936994,84,0.4146149826809308,0,0.8957649905157541,0.4386323765101262,1,4,11.635215804534697,2,1.5483669120572197,1
38,1,1,12,57,525,11,2,36,0.854951535571697,527,0.9011632855495706,0,0.21645240486289288,0.2816556963952976,0,3,13.173703536890674,10,1.891938869649786,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.979945214111568,1,0.75,1
4,2,0,0,6,6,0,0,4,0.5124138871889161,28,0.7437930564055419,0,0.9480028738006128,0.7024827774377832,0,0,5.574379305640554,1,0.27686208307833743,1
50,1,0,20,106,460,7,15,31,0.7396452007381501,2570,0.9156532815551197,8,0.07156326366522109,0.15232383018246262,0,1,56.80486499824864,4,1.2208165922468084,1
6,1,1,4,17,13,2,2,5,0.7988343688747378,126,0.08159418040024036,0,0.0,0.5364416827217621,0,0,19.439040009748346,12,3.122517753772059,1
47,2,0,9,121,565,1,7,40,0.901441773220984,1383,1.0,5,0.7347035025164219,0.14164154360355335,1,8,28.001450949901756,3,1.0625746620239453,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
8,1,1,0,16,14,0,0,6,0.785714286,116,1.0,0,0.0,0.571428571,0,0,13.076431511621989,1,0.75,1
6,2,1,8,20,15,5,3,6,1.179900073540334,89,0.053205687749945746,0,0.9127532690990872,0.34684588865619337,1,4,13.551258731679004,2,1.21567760909675,1
14,2,0,6,32,45,4,3,10,0.7850426907244863,339,0.8016080863930558,2,0.33705292865564485,0.32199941703225965,1,7,23.075366235260258,11,3.4480009281519357,1
41,1,0,11,52,666,11,0,41,0.8916129875659737,503,0.9830771563371239,0,0.037061027658759765,0.26199771257621285,0,0,10.957792098890264,11,1.6855404892199894,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9549588434718232,1.0,0,0,5.5,1,0.5,1
33,1,1,16,71,20,3,14,20,0.5734839835351335,3019,0.9961907900997178,2,0.17912322592672286,0.17347860254526545,0,2,89.31102973412044,2,1.0678355942309106,1
36,2,1,14,72,0,2,13,20,0.5838174170243348,4882,0.9504546935148066,2,0.1707187836366611,0.1729437783174479,1,3,128.1365277994663,2,1.055630605766989,1
10,1,1,1,14,40,1,0,9,1.5176784646801043,67,0.0438474123018087,0,0.0,0.3010810024286607,0,0,5.0454060091307475,1,0.9039901145194646,1
9,1,0,4,21,42,3,1,7,0.8941318086651221,234,0.8360130676475996,0,0.2786014550983038,0.2807475498160751,0,5,24.44729448685262,6,1.8349597976767777,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9383378771867269,1.0,0,0,5.5,1,0.5,1
6,3,1,4,18,3,2,3,4,0.8,169,0.666666667,0,0.9458384050536099,0.611111111,3,3,26.69768727527485,3,1.3333,1
47,2,0,9,120,558,1,7,40,0.8997254566689934,1383,1.0,5,0.7285994273185543,0.1424026469596222,1,8,28.94345627220261,3,1.0627614912083283,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9333650746490278,1.0,0,0,5.5,1,0.5,1
15,3,1,11,42,88,8,5,13,0.8990161350481519,300,0.5697976908441624,0,0.7308813427883626,0.33871651272245995,2,15,18.309879451624816,11,2.623312264947192,1
13,3,1,9,36,79,7,4,11,0.918735337053325,267,0.625125680257932,0,0.6368832532014752,0.32028893495163774,2,13,19.694796579383393,9,2.1738980066894515,1
5,2,0,2,12,0,1,1,3,0.5161811393585379,80,0.9902913163926442,0,0.8642718414583598,0.5970411630984886,1,1,14.415812402414902,1,0.6488191446512279,1
38,2,0,13,73,0,1,12,21,0.5957229048696889,6087,0.9180312368974259,2,0.16188951292983186,0.17193898872442315,1,3,152.53858177162925,2,1.0523785330731439,1
6,1,0,2,13,8,1,1,4,0.8402811820397492,200,0.845694142553191,0,0.4339852245031355,0.41716467901643917,1,1,29.234019991501935,3,1.4611793259155235,1
6,1,1,3,17,13,2,2,5,0.7953335537819569,123,0.3266512417960409,0,0.0,0.5457771897992157,0,0,17.75427271265222,9,2.4894618470682874,1
10,1,1,2,13,36,2,0,10,1.0893440958336524,81,0.08278690037875887,1,0.0,0.36547444144293084,0,0,5.7073773064389,1,0.907533607934467,1
5,2,0,2,12,4,1,1,4,0.6131428816820734,80,0.9321142710450645,0,0.8680797934328529,0.5793110159892659,1,1,13.312110742073289,1,0.9413565994769975,1
2,2,0,0,4,1,0,0,2,2.0,8,0.0,0,0.9652518303907698,0.7586870424023076,0,0,3.3783814063676942,0,0.03474816960923022,1
31,2,0,8,89,334,1,7,25,0.8416377024973533,1362,1.0,4,0.5220104859442387,0.1681617556713938,1,4,60.825088787327076,3,1.0690846183272378,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9332731230757086,1.0,0,0,5.5,1,0.5,1
19,2,0,7,65,157,1,6,14,0.795555102985259,1346,1.0,3,0.35811784480597836,0.1885971590964519,0,1,86.11765731468009,3,1.0741009275104738,1
27,2,0,8,80,267,1,6,21,0.8242577931123508,1356,1.0,4,0.4601988849926879,0.17586890465026742,0,3,70.36410250993609,3,1.070976503767184,1
37,2,0,9,100,414,1,7,31,0.8623772151233112,1369,1.0,5,0.5957705067802264,0.15896478519147747,1,6,49.44214707245537,3,1.0668270241649525,1
6,2,0,3,16,4,1,2,4,0.8103764819313352,194,0.7127843644264827,0,0.8077939758583113,0.5611502720867221,2,2,30.173881996048458,3,1.3662418713046784,1
28,3,3,15,67,112,11,8,22,0.7624166636496909,595,0.6919515092687821,1,0.633095841762632,0.32324165031259283,1,9,20.245052488068183,6,2.454910186786752,1
2,2,0,0,6,1,0,0,2,1.939073734228318,13,0.030463132885841016,0,0.9579102339287563,0.9878147468456636,0,0,5.503046313288584,1,0.4908610601342477,1
10,1,1,2,13,37,2,0,10,1.2139453854020528,77,0.07145951041799521,1,0.0,0.34674256717720164,0,0,5.514811677105919,1,0.9065028154480376,1
6,2,0,3,17,3,1,2,4,0.8030800637575908,192,0.6803558392422694,0,0.8989992030301165,0.5962811743939412,2,2,30.40319799607267,3,1.343078175742431,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9454309304261128,1.0,0,0,5.5,1,0.5,1
4,1,0,0,4,9,0,0,4,2.0,4,0.0,0,0.0,0.8537386532520477,0,0,0.0,1,1.0,1
27,3,3,14,64,103,10,7,20,0.7734648452535435,593,0.7144496244703828,1,0.5468718150369373,0.3101712327506913,1,8,20.892649098727652,6,2.4300942032044666,1
3,1,0,0,4,5,0,0,3,2.0,4,0.0,0,0.18433367433137005,0.9539165814171575,0,0,0.6451678601597952,0,0.81566632566863,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
9,1,0,4,20,40,3,1,7,0.893170839018187,232,0.8442499503826832,0,0.2646076113050867,0.2792031343032469,0,5,24.632918522728325,6,1.8217214797449515,1
3,1,0,0,4,5,0,0,3,2.0,4,0.0,0,0.05819359550844361,0.9854516011228891,0,0,0.20367758427955263,0,0.9418064044915564,1
59,1,0,23,124,689,9,16,37,0.8260699806602188,2337,0.8737636242174852,11,0.015618523831505304,0.14132068169491352,0,0,39.89756147280705,5,1.300385996638138,1
1,3,0,0,3,0,0,0,1,2.0,8,0.0,0,1.0,0.8605880574327761,0,0,4.163528344596656,0,0.0,1
58,1,0,20,128,708,8,14,39,0.862649963521871,2059,0.89514308438871,10,0.17675753900177335,0.1389894403706773,0,2,33.36644465881423,5,1.2602313078831595,1
10,1,1,3,12,33,3,0,10,0.9015645548659793,86,0.16101763855283965,1,0.08260849527153674,0.4061307303863851,0,0,6.362082690300143,1,0.9980918789970646,1
14,3,1,10,39,85,8,4,12,0.9226661498963624,273,0.5914329985536537,0,0.6941245834362776,0.32660631277118995,2,14,18.935507931168793,9,2.2280488847245676,1
28,3,3,16,68,118,11,8,23,0.7561160376660266,596,0.6791211436660619,1,0.6822682180579881,0.3306955296441148,1,10,19.875737049713052,6,2.4690624008410733,1
26,2,2,14,62,93,9,6,18,0.7838352335813781,591,0.7355675060956812,1,0.46593753350564576,0.29790267032258977,1,7,21.500516399712854,6,2.406800651766488,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
1,5,0,6,2,0,6,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
8,1,1,0,22,21,0,0,6,1.4709686231584675,123,0.43567289867789105,0,0.0,0.4370649755008624,0,0,14.183113314978954,1,0.8205408876652636,1
6,2,1,6,14,15,3,3,6,0.9931555272174979,82,0.5475294874213639,0,0.8895172579146117,0.4723884412989384,1,4,10.930557954571466,2,1.6707191441542795,1
6,1,0,0,6,20,0,0,6,2.0,6,0.0,0,0.0,0.4558377876604924,0,0,0.0,1,1.0,1
28,2,0,8,82,279,1,6,22,0.8272486408180686,1357,1.0,4,0.470835826808519,0.17454260838885077,0,3,68.72256706374472,3,1.0706509358311147,1
27,3,3,15,66,110,11,8,21,0.7648393786114115,594,0.6968850379039762,1,0.6141880932209816,0.3203754866923178,1,9,20.387061558344246,6,2.4494683813503126,1
17,2,0,7,60,119,1,6,11,0.7857374174638299,1342,1.0,3,0.32320127267229043,0.1929508276493317,0,1,91.50612251542425,3,1.0751696290715986,1
5,1,0,0,5,15,0,0,5,2.0,5,0.0,0,0.0,0.6239312384057096,0,0,0.0,1,1.0,1
28,3,3,16,67,116,11,8,22,0.7585866473156042,596,0.6841522033017037,1,0.6629866819561874,0.32777270479290294,1,9,20.0205534993966,6,2.463513016272596,1
15,3,1,11,42,93,9,5,13,0.9278408420490529,280,0.5470784941342801,0,0.7694795479699547,0.3349227823498225,2,16,17.93594749254279,10,2.2993354442273852,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.880122367844622,1,0.75,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
40,2,0,13,74,0,1,12,21,0.6080821946448492,7337,0.8843718941597049,2,0.15272369657803736,0.17089589952853565,1,3,177.87076975658067,2,1.0490025010016146,1
6,3,1,4,18,3,2,3,4,0.8,185,0.666666667,0,0.9398352194973754,0.611111111,3,3,29.435139903517598,3,1.3333,1
6,3,1,4,18,3,2,3,4,0.8,186,0.666666667,0,0.9394054640320996,0.611111111,3,3,29.631108396728507,3,1.3333,1
14,2,0,5,31,40,4,3,10,0.7726331454857096,344,0.8268478394552996,2,0.2941724879486261,0.32017924254811075,1,6,23.594237312441848,11,3.5377938736461743,1
3,1,0,0,4,3,0,0,3,2.0,6,0.0,0,0.4646738129396114,0.8838315467650971,0,0,1.6263583452886399,0,0.5353261870603886,1
8,1,1,0,19,18,0,0,6,1.2109890998337227,120,0.6497736826427634,0,0.0,0.4880413526149652,0,0,13.781674345044818,1,0.7937782896696546,1
22,1,1,9,49,44,6,3,9,0.8390421074629285,579,0.8479887762234503,1,0.03508301466383462,0.2325908461878851,0,0,24.736504519090786,6,2.2827971799737967,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
8,1,0,2,13,23,2,0,5,0.881610310703174,217,0.9433401936490238,0,0.09626074632000414,0.26062371369080806,0,2,26.865987932914273,4,1.6624636407672888,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.940223405835429,1,0.75,1
1,5,0,16,2,0,15,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
28,3,3,16,68,118,11,8,23,0.7562261956751015,596,0.6793454654293538,1,0.6814085048980225,0.330565208544406,1,10,19.88219403565624,6,2.4688149683274996,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
25,2,2,13,59,85,9,6,17,0.7930854427673623,589,0.7544042956568345,1,0.39374553733204565,0.2869593222739308,1,5,22.042723645350954,6,2.386023201908853,1
8,1,1,0,19,18,0,0,6,1.169472565926247,120,0.6839637693981411,0,0.0,0.4961818494582275,0,0,13.717567932378486,1,0.7895045288252324,1
10,1,1,1,13,38,1,0,10,1.3225637191710948,73,0.06158511643899139,1,0.0,0.3304134827980405,0,0,5.346946979462853,1,0.9056042455959482,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9566634403213432,1.0,0,0,5.5,1,0.5,1
28,3,3,16,68,119,11,8,23,0.7552145614952904,596,0.6772854103781831,1,0.6893036659013722,0.33176201011991713,1,10,19.822896416413222,6,2.471087260555998,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
8,1,1,0,19,19,0,0,6,1.2272242032831018,120,0.6364035974460113,0,0.0,0.4848579989979642,0,0,13.806743254788728,1,0.7954495503192486,1
19,2,0,7,65,159,1,6,14,0.7961729692334192,1346,1.0,3,0.36031528445463734,0.18832316530752588,0,1,85.7785396306131,3,1.0740336698434265,1
6,3,1,4,18,3,2,3,4,0.8,183,0.666666667,0,0.9406858387094926,0.611111111,3,3,29.047257540723418,3,1.3333,1
49,1,0,20,104,431,7,15,30,0.728789694291385,2600,0.9209148910806692,7,0.07859028166254925,0.15370589617613956,0,1,58.928530717540575,4,1.2108221649180466,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9323958441769137,1.0,0,0,5.5,1,0.5,1
4,1,0,0,4,8,0,0,4,2.0,4,0.0,0,0.0,0.8921166725014856,0,0,0.0,1,1.0,1
1,5,0,3,2,0,3,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
24,2,2,11,56,72,8,5,14,0.8085487786872539,586,0.7858932705308045,1,0.27306404082585184,0.26866560982242144,0,4,22.949117501849354,6,2.3512900753116597,1
10,1,1,2,13,36,2,0,10,1.097530471851605,80,0.0820426843771268,1,0.0,0.36424374658582753,0,0,5.694725634411156,1,0.9074658842783185,1
10,1,1,1,13,38,1,0,10,1.283366750956433,75,0.0651484771857788,1,0.0,0.33630613995061165,0,0,5.40752411215824,1,0.9059285114239058,1
40,2,0,9,107,462,1,7,34,0.8747861321624445,1374,1.0,5,0.6399027868326,0.1534620308232866,1,7,42.631476930460714,3,1.0654762547822252,1
6,2,1,7,18,15,5,3,6,1.1223776806836658,87,0.20547084549085032,0,0.9055959464886335,0.3855164050141956,1,4,12.744011705573367,2,1.3558427623025109,1
20,2,0,7,67,167,1,6,15,0.7982284899794987,1347,1.0,3,0.3676257384558498,0.18741164130194787,0,1,84.65036110162262,3,1.0738099166761994,1
6,2,0,2,14,6,1,1,4,0.8282944312420982,198,0.7924196946169055,0,0.5838196094737726,0.4748786643207042,1,1,29.61074644559903,3,1.423125387716581,1
61,1,0,23,129,745,9,16,39,0.852221199979949,2237,0.8674431911274294,11,0.028721394668834627,0.1383691871147392,0,0,34.88315343560358,5,1.3124656892861082,1
50,1,0,20,107,465,7,15,31,0.7415632711261123,2565,0.9147236024587581,8,0.0703216527645736,0.15207963154744905,0,1,56.42963235939575,4,1.222582517696528,1
5,1,0,0,5,15,0,0,5,2.0,5,0.0,0,0.0,0.6208881230778919,0,0,0.0,1,1.0,1
8,1,1,4,12,21,3,1,8,0.9109287108082532,82,0.5262197129974824,0,0.5770359191350531,0.4790981779008396,0,2,8.529215879232044,2,1.5307250583409435,1
6,1,0,2,12,9,1,1,4,0.8460952534275826,201,0.8715344598066105,0,0.3613093321552172,0.3891710019725211,1,1,29.05129203337711,3,1.479637064548099,1
2,2,0,0,6,3,0,0,2,1.3632273379455795,19,0.31838633102721026,0,0.9539113005892459,0.8726454675891159,0,0,5.531838633102721,1,0.40448410069183693,1
37,2,1,13,58,500,11,3,35,0.848370237080335,532,0.8864584769587949,0,0.24865593570889521,0.285184608978246,0,3,13.57149396281763,9,1.9289905758930153,1
13,1,0,4,29,32,3,3,10,0.7515874047710946,351,0.8696527358820485,2,0.22145019075852407,0.3170923510052155,0,4,24.47420720211632,11,3.6900765731739757,1
8,1,1,0,21,21,0,0,6,1.397668805642589,122,0.4960374542934062,0,0.0,0.45143748873690265,0,0,14.069929773199863,1,0.8129953182133243,1
6,3,1,4,18,3,2,3,4,0.8,183,0.666666667,0,0.9405306872335869,0.611111111,3,3,29.118006614113728,3,1.3333,1
5,1,0,0,5,15,0,0,5,2.0,5,0.0,0,0.0,0.6276209171096828,0,0,0.0,1,1.0,1
6,1,0,1,9,12,1,0,4,0.8702486113891781,206,0.978882717306353,0,0.059392357635274395,0.27287705626728886,0,0,28.292186496521126,3,1.556315924956844,1
10,1,1,0,14,44,0,0,9,1.956895040656789,54,0.003918632667564626,0,0.0,0.23505159209817683,0,0,4.366616755348598,1,0.9003565955727484,1
1,3,0,0,3,0,0,0,1,2.0,8,0.0,0,1.0,0.8544865079288947,0,0,4.126919047573368,0,0.0,1
2,2,0,0,6,1,0,0,2,1.935161103040495,13,0.03241944847975253,0,0.9578830628786235,0.987032220608099,0,0,5.503241944847975,1,0.4902741654560742,1
34,2,2,14,61,382,11,4,32,0.8174367150376427,552,0.8173427057666282,0,0.4000194747711037,0.3017712590617581,1,6,15.441194740701182,8,2.1031415847400687,1
6,2,0,2,14,7,1,1,4,0.8317603206731089,198,0.8078236476282159,0,0.5404959915861389,0.4581910485468984,1,1,29.501818491920947,3,1.434128431363563,1
5,1,0,0,5,12,0,0,5,2.0,5,0.0,0,0.0,0.7534401623277532,0,0,0.0,1,1.0,1
1,5,0,7,2,0,7,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
51,1,0,13,124,617,4,10,40,0.8881921794563413,1622,0.9629858974122584,7,0.5393289166592137,0.14050856989485766,1,6,29.65170868549093,3,1.1322984188465637,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.906922432355616,1,0.75,1
21,2,0,7,69,185,1,6,16,0.8029150435074168,1348,1.0,3,0.38429345346452143,0.18533338154598505,0,2,82.07813259201198,3,1.0732997631312882,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.979863996914023,1,0.75,1
6,2,1,5,13,15,3,3,6,0.9543169615796177,81,0.6503374554072916,0,0.8846847026227925,0.49849840149415103,1,4,10.38551253743262,2,1.765357305617592,1
