wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
5,2,0,7,18,0,0,7,5,0.5060090667115942,90,1.0,0,0.8630614923522761,0.7877928892315309,0,0,14.885818423523459,1,0.821919443090879,1
9,2,0,5,42,13,0,5,8,0.7795379584408919,332,1.0,0,0.5828823750796728,0.3139136568174913,0,0,34.17982443898102,9,1.8544554984550592,1
9,5,0,10,32,17,1,9,7,0.739833246247535,166,1.0,0,0.9324540460029419,0.3674778163804351,3,9,15.740656084287066,2,1.1219459922972135,1
9,2,0,5,42,13,0,5,8,0.779312077582505,332,1.0,0,0.5784249928443679,0.31313813254082434,0,0,34.15627259502572,9,1.8517449281761007,1
8,3,0,9,26,7,4,6,6,0.7370328715330585,204,0.7098904282231382,0,0.8931460153815451,0.2921079307726344,1,4,27.40358159860304,1,1.0177517083224938,1
8,3,0,4,36,12,1,4,7,0.7938017247778848,307,0.871896528202771,0,0.8372692965342065,0.33278160542980295,1,1,35.88568973373873,8,1.7010833589083458,1
20,2,3,14,92,110,4,11,11,0.7964945956409417,861,1.0,5,0.4817986813622348,0.27842683968700416,1,1,39.815230671506434,14,2.406705525182881,1
21,3,0,10,83,186,0,9,11,0.6944845376818976,715,1.0,2,0.596102964520633,0.2208950012081148,1,3,32.05832772376823,3,1.8336090776007903,1
21,2,0,10,82,184,1,9,10,0.6838180049556359,718,0.999654342480006,2,0.5968890823356079,0.2257349829277064,0,2,33.06817188180396,4,1.903997383242587,1
20,2,0,13,71,109,0,12,18,0.9257442887873798,647,0.8604679079287241,1,0.3937642940777619,0.2580112311904,1,1,31.52983740939537,20,2.5185601100875665,1
21,4,0,9,91,120,1,9,15,0.849709582802212,825,1.0,2,0.7867466553702649,0.28573878735446645,2,2,37.402366859794235,4,1.1723398985514433,1
27,3,0,19,81,246,3,15,18,0.8657382931025284,611,1.0,2,0.5848142011632924,0.16628526422653292,0,0,20.8877008952833,2,1.1398850418114084,1
25,2,0,23,81,236,7,16,18,0.8325603350355498,647,0.9735477447201462,3,0.35426981558134957,0.15542707230960429,0,0,23.683206135087392,4,1.3869241856000394,1
4,2,0,1,19,0,1,0,4,0.7288464453833284,106,0.36717902037652084,0,0.9128583398347637,0.46835895135105704,0,0,19.912226465892292,1,0.9873078672401507,1
27,1,0,26,118,366,22,6,22,0.9155498690047414,1390,0.8093374112428782,0,0.0,0.2630201446443645,0,0,50.222229865501546,26,2.609996658860942,1
28,1,0,27,119,388,24,6,24,0.9253997549020156,1358,0.8022743223847257,0,0.0,0.27478358746648796,0,0,46.50673746997939,28,2.618092976735122,1
7,1,0,6,17,19,3,2,5,0.4737117014449038,109,1.0,0,0.43414867163066906,0.5485925118948451,0,0,17.95090181497755,1,0.7580857940062549,1
26,3,0,15,93,198,0,15,18,0.76007520304137,693,1.0,2,0.5731808536534467,0.18974736067041467,1,3,25.959287894861657,2,1.4148686723332808,1
8,5,0,10,31,10,1,9,5,0.71720261352952,155,1.0,0,0.945281372102998,0.3761473552047489,3,9,18.098344737880623,2,1.089438472904999,1
22,1,0,17,108,219,8,10,10,0.8514124912314904,1597,0.8553286037364608,0,0.0,0.18642267092080003,0,0,74.41560041522463,16,2.5572776118096145,1
8,6,0,9,33,25,0,9,5,0.802809898954516,163,1.0,0,0.9524595994997567,0.4,4,9,17.675042179868306,2,1.0,1
28,1,0,27,119,391,24,6,24,0.9264859287666171,1354,0.8014954562535753,0,0.0,0.27608077448818336,0,0,46.097019958910714,28,2.618985779856514,1
4,2,0,3,15,0,1,2,4,0.40044437385812076,108,0.89262233465922,0,0.7776339579056577,0.49463111678933425,0,0,24.759441037726585,1,0.7902666244826592,1
11,3,0,16,81,14,0,16,9,0.9188824667270649,663,0.35469653626624353,1,0.7626313659179287,0.26296242831957234,1,1,56.09264832976879,3,1.2419606750803733,1
8,5,0,10,31,10,1,9,5,0.7249748639484136,154,1.0,0,0.9493618035729172,0.3817999009851413,3,9,18.58284865980465,2,1.068243546012676,1
4,2,0,3,15,0,1,2,4,0.34951447235853794,108,0.9741101770341063,0,0.7566628220659658,0.49870550886529746,0,0,25.51116638325905,1,0.7597086836073558,1
8,6,0,9,33,23,0,9,5,0.7935459053329236,161,1.0,0,0.9542209019834558,0.4,4,9,18.107950072186387,2,1.0,1
23,2,0,20,102,251,13,8,18,0.9431905390803018,1297,0.892583514560669,0,0.38007969154923765,0.2337826507379175,0,0,54.9136674284255,19,2.2561987031746464,1
23,3,2,19,89,173,3,17,13,0.8366462526483409,886,1.0,5,0.5099145933233157,0.2240953025408293,2,2,36.38444259933487,11,2.1694893712406094,1
18,4,0,12,90,94,1,12,14,0.8493597470967728,788,1.0,0,0.7830543764132137,0.2095793824493442,3,3,40.493542711906564,1,0.9930958588284912,1
8,5,0,10,31,10,1,9,5,0.7228457084180259,154,1.0,0,0.9482439969194636,0.3802514242299616,3,9,18.450122081367162,2,1.0740497531440436,1
5,1,0,1,20,1,1,0,4,0.7471043192108136,106,0.3564987794177362,0,0.8895458040424585,0.4718343434810407,0,0,19.170191871303082,1,0.9919801224541897,1
9,5,0,11,30,8,2,9,6,0.6957265161613728,159,1.0,0,0.9340064209847208,0.36052837524207076,2,9,16.759575032623154,2,1.148003790427936,1
10,4,0,12,29,5,4,8,8,0.6736965387482028,177,0.9210115375059906,0,0.9054111464721565,0.3176983680055606,1,8,17.58325121124068,2,1.2032849391602647,1
8,2,0,5,22,2,2,3,8,0.5485950084987182,142,1.0,0,0.6704627623231415,0.4134269997019588,0,1,15.373075437020834,1,0.7314868653304911,1
8,3,0,6,24,5,1,4,6,0.6028384762641696,144,1.0,0,0.749115790583046,0.4098107684452707,1,3,16.657698514756937,1,0.8038042565553909,1
21,1,5,21,91,122,5,15,8,0.7679347923383313,893,1.0,7,0.2275538596877561,0.22745287231454214,0,1,41.21352049523294,21,3.3288632681595125,1
9,1,0,9,43,10,1,8,9,0.7569176546208901,315,0.9308234537910993,2,0.12188248618417515,0.21999412588541528,0,0,31.939342094462507,5,1.4077599932850517,1
7,6,0,9,32,14,0,9,4,0.7582965888901856,152,1.0,0,0.9609226238471867,0.4,4,9,19.755156224327038,2,1.0,1
5,3,0,7,18,0,0,7,5,0.5170863288043724,85,1.0,0,0.8824030063871212,0.830794738603001,0,0,13.024505383097864,1,0.8231466378091492,1
18,3,0,15,109,49,1,14,11,0.8306620925580627,828,0.9350368086459503,0,0.7039288803992749,0.27204937187992073,2,3,42.599545711468416,8,1.8491488614022376,1
12,1,1,8,20,44,6,1,7,0.6700889600503005,110,0.9726216554743936,0,0.037846535042070764,0.6092771381768259,0,0,7.738742823011632,1,0.7786783828700258,1
26,1,0,26,92,214,7,20,20,0.7940360330128837,694,0.95992139322926,4,0.220244378421717,0.14749302101416042,0,1,24.888667683880012,5,1.463766239033071,1
3,3,0,1,12,0,1,0,2,0.32514055318555657,57,0.710986174801665,0,0.9255355691118281,0.62716912449663,0,0,13.312080187146236,1,0.716760368790371,1
18,3,0,15,110,48,1,14,11,0.8298955029491148,830,0.9323597596597129,0,0.7007095574003809,0.27547630768385,2,3,42.651724683922176,9,1.8864323903011802,1
4,2,0,5,16,0,0,4,4,0.3835054384693322,103,1.0,0,0.7828507833549608,0.5836201756986003,0,0,22.59333836505738,1,0.7708966819279769,1
18,3,0,15,112,44,1,14,11,0.8280309678099915,835,0.9258485157741548,0,0.6928793692716058,0.2838114613976027,2,3,42.77863682377874,9,1.9771151349290526,1
4,2,0,1,19,0,1,0,4,0.71630293054921,106,0.38724864410508947,0,0.9076933631560705,0.4693624325269489,0,0,20.097368744695768,1,0.9797817583457006,1
28,3,0,19,89,231,2,17,20,0.8481445180248672,635,1.0,2,0.572283690366045,0.16436390104254262,0,1,20.695137601252178,2,1.0985011838019354,1
7,1,0,3,20,14,2,0,5,0.7240416585009473,107,0.5410000659269225,0,0.634499908237975,0.5129923225599711,0,0,15.746983388000418,1,0.9281057770966465,1
39,3,0,17,98,638,1,15,30,0.9169504374245016,856,0.9551520756178091,2,0.5025799488464388,0.1959987601362604,0,0,20.566005046051224,7,1.5740340176841325,1
7,5,0,8,30,11,0,8,4,0.7288034319066201,149,1.0,0,0.9317649762645992,0.40141310456782076,3,8,19.64086857504871,1,0.971740735417906,1
24,2,0,20,103,257,14,8,18,0.9425410778546423,1299,0.8884704459462209,0,0.36319446249179194,0.2357724144558257,0,0,54.487035052657134,19,2.272391854309728,1
19,2,1,17,111,46,2,15,9,0.7966945914939355,860,0.93088975985429,2,0.5114157767741685,0.28725406554885263,1,2,43.58483787831481,16,2.7027115121424017,1
18,1,0,12,101,128,1,12,3,0.827471009755783,1674,0.8933968574967178,0,0.07707491189574409,0.14520700126124939,0,0,86.5122933574285,10,2.461245809973665,1
7,6,0,9,32,15,0,9,4,0.7614291248192067,152,1.0,0,0.960327055290317,0.4,4,9,19.60877232316778,2,1.0,1
18,3,0,15,115,38,1,14,11,0.8249344764640918,844,0.9150350910659706,0,0.6798755329433076,0.29765390973757666,2,3,42.989403751421776,11,2.1277147820318065,1
9,1,0,7,44,12,0,7,9,0.7650720587104368,330,1.0,1,0.29742195609286093,0.2642474013192893,0,0,32.67151330736176,7,1.6808647030783248,1
4,3,0,4,13,0,0,4,4,0.27557133712193677,55,1.0,0,0.903966845116184,0.7930580212799818,0,0,10.9112492030463,1,0.6722148626002746,1
24,3,0,13,89,192,0,12,15,0.73019478488594,703,1.0,2,0.5836232276400942,0.20393694875769408,1,3,28.73776040212418,3,1.6056296341163956,1
10,5,0,11,31,15,2,9,7,0.7207968460351573,167,1.0,0,0.9276958498567032,0.3589580288408483,2,9,15.352532431528179,2,1.153892000530539,1
10,5,0,11,31,11,2,9,8,0.6938686110587045,167,1.0,0,0.9209650697480427,0.3469062313236752,2,9,14.803506102768036,2,1.1990817216264078,1
9,1,0,9,45,10,1,8,9,0.7523858063845824,324,0.9761419361541757,2,0.04203563630205803,0.21508462359920302,0,0,31.38947784148839,5,1.4681876576679778,1
32,3,0,17,93,412,1,16,23,0.9061075633676993,869,0.9793351050963035,3,0.6399208957534778,0.2095629594020449,1,2,26.814434753094282,5,1.3474341966775432,1
5,2,0,6,19,0,0,6,5,0.5677067300420885,90,0.8942357015187905,0,0.8873960041444735,0.7751629689701842,0,0,14.187292149304538,1,0.8597463628220033,1
9,3,0,10,51,15,0,9,7,0.75500686036529,442,1.0,0,0.822222222,0.281692834445036,1,1,47.566620405521896,5,1.4134137706920216,1
18,2,2,15,85,82,3,13,8,0.8755053318741984,1122,1.0,3,0.5403514318152156,0.1983448324391282,1,1,58.89307657667684,15,2.6640334021541845,1
10,5,0,12,30,7,3,9,8,0.6649173481946843,167,1.0,0,0.9137286287270793,0.33394902272055915,2,9,14.213233269175264,2,1.2476663947526743,1
10,5,0,12,30,7,3,9,8,0.665300510593641,167,1.0,0,0.9138244011330888,0.33412050799066534,2,9,14.221045375887869,2,1.2470233892991636,1
25,1,0,23,114,314,17,7,18,0.8928068750658593,1463,0.825645801894916,0,0.0,0.23585882403678515,0,0,58.80115371422425,23,2.5913025835934618,1
19,1,0,12,103,138,1,11,3,0.8160786225800765,1712,0.8806655727724458,0,0.0,0.1442244213268275,0,0,87.74394976341733,11,2.5282342060981295,1
12,4,0,16,84,24,0,16,9,0.9048490629867993,689,0.38149770241700387,1,0.8680745228203878,0.23928537241513267,2,2,55.827528589989015,1,0.9902516369941528,1
18,3,0,15,116,35,1,14,11,0.8236790673755862,847,0.9106510091680828,0,0.6746033934511042,0.3032660473190955,2,3,43.07485489174866,11,2.188772328970821,1
19,2,1,17,111,45,2,15,9,0.7970434053307303,860,0.930603234202975,2,0.5135360665926395,0.28749077834525877,1,2,43.57853431399218,16,2.6962418488998723,1
4,2,0,4,15,0,0,3,4,0.3719507375898441,104,1.0,0,0.775285205395402,0.5643623409187112,0,0,23.320321628532596,1,0.7660841490116701,1
20,4,0,10,91,114,1,10,15,0.8496256401469364,816,1.0,1,0.7858606974910256,0.26746443007032544,2,2,38.144090774522596,3,1.1293305075638085,1
10,5,0,11,31,15,2,9,7,0.7255094946026869,167,1.0,0,0.9288737882275311,0.36106718624961004,2,9,15.448616268587308,2,1.145983451211368,1
23,4,0,12,90,160,1,12,16,0.8662863318814349,852,1.0,3,0.777162831064636,0.27829303526629867,2,2,34.94832737210015,4,1.2015583656742432,1
12,1,1,8,20,43,6,1,7,0.6706715773337332,110,0.9679607171859579,0,0.044289596787357444,0.6082373904103295,0,0,7.825221154902988,1,0.7802919997046753,1
23,1,0,29,84,216,11,19,17,0.7720578254247356,708,0.9367236175775256,5,0.030512561045168418,0.1428074967038157,0,0,28.140471389494273,6,1.7578722407496534,1
7,6,0,9,32,14,0,9,4,0.757082475793872,151,1.0,0,0.9611534552250327,0.4,4,9,19.8118919220218,2,1.0,1
5,2,0,6,19,0,0,5,5,0.5898602848110025,92,0.8260709176852261,0,0.8915489005854783,0.737672337948634,0,0,14.845082312628715,1,0.8767909670110637,1
10,5,0,12,30,5,3,9,8,0.6515304540290385,167,1.0,0,0.9108034883652453,0.3283857844798383,2,9,14.004495836427875,2,1.268526451862812,1
5,2,0,1,19,0,0,0,4,0.7355778667283668,104,0.37770912763586595,0,0.918865059714288,0.4910733539931471,0,0,19.171773582199886,1,0.9889038325568498,1
3,3,0,1,13,0,1,0,3,0.3757799129364444,63,0.6659734105561472,0,0.9250627458988384,0.6080386997243565,0,0,14.061542711459378,1,0.7505199419576296,1
8,6,0,9,33,21,0,9,5,0.7837110905250039,158,1.0,0,0.9560907309638574,0.4,4,9,18.56753252914228,2,1.0,1
9,2,0,5,42,13,0,5,8,0.7784984906195771,332,1.0,0,0.5623702102420352,0.3103448173151069,0,0,34.071442595123195,9,1.8419818846990705,1
4,2,0,2,18,0,1,1,4,0.5899379850344144,107,0.5894325568681071,0,0.8556607387107288,0.47947162805895327,0,0,21.96251533900203,1,0.9039627910974785,1
5,1,0,1,20,2,1,0,4,0.7453243003987658,106,0.370738929978198,0,0.8698608900518839,0.47501099243529676,0,0,18.905982308733698,1,0.9870501823326228,1
18,1,7,22,91,81,7,14,4,0.7263632120632667,917,1.0,8,0.04577237291017766,0.2274638216549058,0,0,46.27320850106074,28,4.127736955854445,1
6,3,0,6,26,9,3,4,5,0.7988933244905587,244,0.5664005332224982,0,0.8731529532523158,0.27847120625431093,1,1,36.93795372120072,2,0.9882390042213771,1
8,5,0,10,31,10,1,9,5,0.7136403597446012,156,1.0,0,0.9434111888659156,0.37355662516963817,3,9,17.87628216440946,2,1.0991527389764726,1
10,4,0,11,28,5,4,8,8,0.6798576057976401,180,0.9004746473411999,0,0.9042180509502531,0.3152090480104792,1,8,18.538527769005523,2,1.1852371200834464,1
4,2,0,3,16,0,1,2,4,0.46784652378136815,108,0.7847788948143772,0,0.8053877842494859,0.48923894485370995,0,0,23.764585305655338,1,0.8307079144042546,1
22,1,0,22,83,203,7,15,14,0.7369306869702068,712,0.9617755303640821,4,0.25597977499684,0.17581986317041254,0,1,30.102125623779887,5,1.8160427819491847,1
2,4,0,1,8,0,0,1,2,0.06853352168191865,28,1.0,0,0.9224523645113375,0.7607083627266591,0,0,9.099668315519915,1,0.5428291677328623,1
6,2,0,7,28,9,3,4,5,0.7905602088368002,249,0.5943979116319985,0,0.7146322509727266,0.2564402265102682,0,0,36.0213053415691,1,0.9591701753701068,1
20,1,0,14,106,180,5,10,6,0.8343243178277178,1653,0.8675820743282129,0,0.0,0.1660147440812173,0,0,80.86145968681795,14,2.5432316334897704,1
25,1,0,26,83,229,9,18,18,0.8113819410894405,670,0.9582706884512486,4,0.21968622538308985,0.14893583295370896,0,0,25.275627060887192,5,1.5248530874341366,1
7,5,0,8,29,10,0,7,4,0.7051067109428171,148,1.0,0,0.8974047308670847,0.4029928859970033,3,7,19.079670040537554,1,0.9401482670289636,1
42,3,0,17,122,941,2,17,37,0.905395277370703,1211,0.8122162107230876,4,0.5319740170633219,0.19856099614301254,1,1,28.716898266058756,6,1.2628736680585868,2
23,3,0,10,84,134,0,10,17,0.8824007627403349,855,0.7748272076852795,1,0.6595792307999471,0.21643289475063282,1,1,33.70099867447398,3,1.0649494596859967,2
48,3,0,28,161,1069,4,26,34,0.88723748206888,1881,0.9896979247064362,3,0.5885178729248179,0.14064062639634653,3,3,42.269964831909675,6,1.3038563792344293,2
26,3,0,14,98,208,1,13,17,0.8775741965926135,1083,0.8327460033692562,1,0.672314591693956,0.19729900703675127,2,2,37.80263364572866,3,1.0860801669569036,2
33,3,0,23,133,399,2,21,17,0.8650743187554233,1672,0.9827445423654904,0,0.7052967265110234,0.14774591863933095,3,3,48.42507919071208,3,1.1408046338793052,2
40,3,0,26,148,709,3,23,24,0.8741379633211409,1803,0.9954159685743073,1,0.6554404967568344,0.14142035973682687,3,3,46.36453275529314,5,1.2168506228708478,2
64,3,0,31,187,1802,5,30,54,0.9139549333165498,2042,0.9780355452546532,6,0.4520241609014917,0.13905030175071315,3,3,33.91878636650592,9,1.481311146747309,2
75,3,0,33,204,2280,6,33,67,0.9313347493283454,2146,0.9704491176701951,8,0.3632344189556051,0.13801578878449064,3,3,28.48630914909003,11,1.5967462300267734,2
37,3,0,25,143,578,3,22,21,0.8693870331222529,1774,0.9974897873010542,0,0.6797119773108227,0.14170315323067237,3,3,47.84954963058549,4,1.185295396809113,2
32,3,0,22,130,378,2,20,17,0.8664241058794063,1608,0.9665470963431783,0,0.7017351828321647,0.1530968605880137,3,3,47.278024762774365,3,1.1348952656614075,2
65,3,0,28,176,1887,5,28,59,0.9261649489651174,1804,0.9049170044512558,7,0.40412682578462467,0.16191233258619273,2,2,26.952845193713813,10,1.4978068144652152,2
49,3,0,28,163,1134,4,26,36,0.8896012185428387,1896,0.9886661349811446,3,0.5764420516728301,0.1404999277819663,3,3,41.531122456706115,7,1.3195560918514644,2
70,3,0,30,187,2071,5,30,63,0.9301964633988733,1919,0.9229107693616379,8,0.3793109400537291,0.15479861316913096,2,2,26.61043220029014,11,1.5434087088620778,2
28,3,0,17,109,266,1,15,17,0.8737454361401583,1263,0.8786911303149081,0,0.6824171459004794,0.182120706286597,2,2,41.05632939705722,3,1.1028424807541466,2
58,3,0,30,177,1531,5,28,47,0.9040824079727675,1983,0.9823449808980167,5,0.5024607694958363,0.1396379521303588,3,3,37.004680312221936,8,1.4157387733421665,2
66,3,0,28,179,1926,5,28,60,0.9270279224910295,1828,0.9087686941833147,8,0.39881481394398477,0.16038959178281387,2,2,26.879549326091766,10,1.507568215110696,2
26,3,0,10,86,301,0,10,22,0.8913573299434447,811,0.7495609654099594,2,0.618384249489705,0.22333134506024208,1,1,29.909198499401473,3,1.1040854492278391,2
74,3,0,32,198,2266,6,32,68,0.9344870269801204,2041,0.9420607423265333,9,0.35290048380883365,0.14722779432187671,2,2,26.246017104308265,11,1.5919408003502835,2
76,3,0,34,205,2309,6,33,68,0.9323955607650477,2153,0.9699860650613616,9,0.3578149614852773,0.13795264523997666,3,3,28.15472716007768,12,1.6037920385932414,2
43,3,0,17,124,970,2,17,37,0.9060427397887605,1230,0.8151060147236108,4,0.527988578428393,0.19741853068720552,1,1,28.661906637394324,6,1.2701973458723084,2
25,3,0,13,95,191,1,12,17,0.878658413722733,1032,0.819735397378472,1,0.6694537800906472,0.20159715362590921,2,2,36.88126164724666,3,1.0813334642093457,2
29,3,0,19,115,299,1,17,17,0.8715729449872263,1365,0.904761025010399,0,0.6881494736102514,0.1735083304261259,2,2,42.902520957451394,3,1.1123536473260403,2
37,3,0,15,111,743,1,15,32,0.9010623769602487,1088,0.7928772767698786,4,0.5586450765959086,0.20620651950365398,1,1,29.084909201931335,5,1.2138626896294258,2
76,3,0,33,205,2302,6,33,68,0.9321429653428839,2151,0.9700963249672843,8,0.3591054171687789,0.13796768068334728,3,3,28.23368190132448,12,1.6021143238479472,2
74,3,0,31,197,2242,6,31,67,0.9339437263513423,2026,0.939635841225338,9,0.35624475716883863,0.1481864634016352,2,2,26.29216184660939,11,1.5857953336016468,2
31,3,0,21,123,344,2,18,17,0.8686391923431453,1504,0.9399660579011362,0,0.6958904632812957,0.1618780964348962,3,3,45.39563553905805,3,1.1251976168128337,2
42,3,0,17,123,948,2,17,37,0.9055637569273494,1216,0.8129681816224392,4,0.5309369453885386,0.19826370927645487,1,1,28.7025886089138,6,1.2647794002781936,2
32,3,0,23,132,391,2,20,17,0.8655486358705129,1649,0.9770527367965849,0,0.7040451949969005,0.14962624725042484,3,3,48.02200263334741,3,1.1387280734829928,2
31,3,0,22,127,364,2,19,17,0.8673097437482385,1566,0.9559194415664793,0,0.6993983417870454,0.15660778222852548,3,3,46.52540620467494,3,1.131017942947586,2
38,3,0,26,145,633,3,23,22,0.8713831350210427,1786,0.996618472984718,1,0.6695143220323687,0.14158433762901135,3,3,47.225620235621996,4,1.1985533155790655,2
52,3,0,28,167,1246,4,27,39,0.8936908720283328,1920,0.98688096878651,3,0.555548891619889,0.14025649600137496,3,3,40.25280343583768,7,1.346719180940656,2
34,3,0,25,138,440,3,22,17,0.8643386843019255,1744,0.9996934316158447,0,0.7055029056328181,0.14200365021574393,3,3,49.42753181022328,4,1.1517647445799546,2
74,3,0,32,198,2270,6,32,68,0.9345574353911958,2043,0.9423749945554217,9,0.352467086604768,0.14710355672103925,2,2,26.240037030270415,11,1.5927372149431784,2
41,3,0,17,120,896,2,17,36,0.9044121775974764,1183,0.8078283642962523,4,0.5380254629989214,0.20029570305294075,1,1,28.80039694669502,6,1.2517534766821425,2
21,3,0,8,73,86,0,8,17,0.8866351209535923,676,0.7284844394995866,2,0.6474516881942247,0.23166381424384883,1,1,30.310275003617566,3,1.050670862919501,2
30,3,0,12,95,467,1,12,26,0.8949887951799597,915,0.7657692000125575,3,0.596030856533818,0.21692352358524503,1,1,29.60076331888033,4,1.1451622447949965,2
53,3,0,22,149,1415,3,22,48,0.9157957212655655,1508,0.8586362708475972,6,0.4679543461712971,0.1802091234419101,2,2,27.833546070378517,8,1.3805167900087079,2
48,3,0,28,161,1067,4,26,34,0.8871643669732471,1881,0.9897298400257913,3,0.5888914022227795,0.14064497848582824,3,3,42.29281870395326,6,1.303370755730266,2
41,3,0,17,121,924,2,17,36,0.9050311685714201,1201,0.81059109236031,4,0.5342152796223654,0.1992034762526445,1,1,28.74782351411206,6,1.2587551038597724,2
67,3,0,28,181,1969,5,28,61,0.9279710096837447,1855,0.9129779533871574,8,0.39300966444166974,0.1587254881847645,2,2,26.799449077407722,10,1.5182358099502784,2
24,3,0,12,91,173,0,12,17,0.8798222548763137,977,0.8057693030746231,1,0.6663828728119504,0.20621095260179592,1,1,35.89222483921174,3,1.0762381674759203,2
69,3,0,32,195,2020,6,31,60,0.9218827970410621,2090,0.974574969837477,7,0.4115224102613314,0.13857840505100777,3,3,31.440742925944672,10,1.533967262821623,2
25,3,0,13,94,186,0,12,17,0.8789681885512164,1017,0.8160180993140003,1,0.6686364092899842,0.2028251895842658,1,1,36.618013774776955,3,1.0799772699668473,2
45,3,0,27,157,952,4,25,31,0.8829952020624386,1856,0.991549713588437,2,0.6101907690463,0.14089314308985074,3,3,43.59599092270661,6,1.2756795593241381,2
29,3,0,19,115,299,1,17,17,0.8715992524032055,1364,0.9044453360082312,0,0.6880800589526191,0.17361262054211768,2,2,42.880164811470785,3,1.112238473455198,2
22,3,0,10,82,126,0,10,17,0.8829368954390688,830,0.7683936150881633,1,0.6581645928986973,0.21855827800310496,1,1,33.24539099003386,3,1.0626022706558294,2
64,3,0,31,187,1800,5,30,54,0.9138540755365305,2041,0.9780795704758596,6,0.4525394216070748,0.13905630519062895,3,3,33.95031187815585,9,1.4806412589747342,2
46,3,0,19,133,1129,3,19,41,0.9095179928871671,1329,0.8306170313116243,5,0.5065967453609242,0.19128634987734877,1,1,28.366739192037656,7,1.3095071703563694,2
32,3,0,23,131,388,2,20,17,0.8657653359279659,1639,0.9744523360213362,0,0.7034734109680587,0.1504853082142643,3,3,47.837850068828736,3,1.1377793606011048,2
58,3,0,25,161,1619,4,25,53,0.9202770613385519,1636,0.8786377321053381,7,0.44036957002827626,0.17230167416559414,2,2,27.45292754745011,9,1.4312068222838419,2
36,3,0,15,110,722,1,15,32,0.9005881267266389,1074,0.790760566696657,4,0.561564311984618,0.20704334723943704,1,1,29.125189212034375,5,1.208498276472503,2
45,3,0,27,156,932,3,25,30,0.8822683003147701,1851,0.9918670119686938,2,0.6139043537327948,0.14093641105555432,3,3,43.82320145133528,6,1.2708515471218713,2
79,3,0,34,210,2461,6,34,72,0.9379389878272738,2186,0.9675663151659221,9,0.3294947849070647,0.13762267930884772,3,3,26.42199643372757,12,1.6406109533704405,2
28,3,0,18,112,284,1,16,17,0.8725704029110826,1318,0.8927915295291295,0,0.6855175845512158,0.17746253872458642,2,2,42.054877275042585,3,1.1079867763956575,2
75,3,0,33,204,2291,6,33,67,0.931756282434599,2149,0.9702651151247784,8,0.36108089697927903,0.13799069752553741,3,3,28.354548893713616,12,1.599546012785832,2
29,3,0,18,114,293,1,16,17,0.872019576777254,1344,0.8994014433532004,0,0.6869709924999438,0.17527890649579694,2,2,42.52297149864691,3,1.1103982932867278,2
71,3,0,32,197,2087,6,32,62,0.9243310450723399,2104,0.9735062901468822,7,0.3990148376397834,0.1384326759862601,3,3,30.675484441995646,11,1.5502282931563243,2
50,3,0,21,142,1289,3,21,45,0.913040373914308,1429,0.8463383928914012,5,0.4849148175130879,0.1850710105256504,1,1,28.067568979131224,7,1.34935007561308,2
46,3,0,19,132,1108,2,19,41,0.9090569732511666,1316,0.8285593730579905,5,0.5094345401387114,0.192099831855437,1,1,28.40589547342617,7,1.304292413197188,2
51,3,0,21,144,1314,3,21,45,0.9135831416978908,1445,0.8487609157569885,6,0.48157382406828586,0.18411328166606852,2,2,28.021469493549727,8,1.3554895151600954,2
69,3,0,29,185,2040,5,29,62,0.9295278760380165,1900,0.9199266788936542,8,0.38342641274290545,0.15597835417442307,2,2,26.667218056661966,11,1.5358460793029265,2
30,3,0,20,119,324,2,18,17,0.8699442702694764,1442,0.924305122268352,0,0.6924468891381177,0.1670517983455338,3,3,44.28657516383055,3,1.11948398546852,2
67,3,0,32,191,1929,5,31,57,0.9185592015157064,2070,0.9760257456544378,7,0.42850194496000493,0.13877623813871862,3,3,32.47961220736553,10,1.511892257769998,2
22,3,0,8,76,133,0,8,18,0.8876678560265292,706,0.7330938220089335,2,0.6410947134192603,0.22984152446621112,1,1,30.222560594169575,3,1.062352496833963,2
25,3,0,14,96,197,1,12,17,0.8783061884375467,1048,0.8239621009401891,1,0.6703831605208648,0.20020083192421106,2,2,37.180584085448906,3,1.0828755065572369,2
70,3,0,30,188,2085,5,30,63,0.9305004271310362,1928,0.9242674436406697,8,0.37743989894309005,0.1542622607042942,2,2,26.584615318537054,11,1.5468469508037435,2
78,3,0,34,208,2393,6,34,70,0.9354532010086012,2171,0.9686513808350558,9,0.3421941351195542,0.13777064282546014,3,3,27.198988563599745,12,1.6241005939837982,2
23,3,0,9,79,186,0,9,19,0.8888347396138871,739,0.7383019464727573,2,0.6339119908367306,0.22778252590146936,1,1,30.123452403267738,3,1.0755515323325304,2
76,3,0,34,206,2339,6,33,69,0.9334987352841563,2159,0.9695045206309398,9,0.35217908013840654,0.13788698008315053,3,3,27.809903576339888,12,1.6111192187198116,2
43,3,0,17,124,978,2,17,38,0.9062176027846679,1235,0.8158864766794298,4,0.5269122136537402,0.19710998006441813,1,1,28.647054808670525,6,1.2721752834449782,2
21,3,0,8,75,111,0,8,17,0.8871926727103507,692,0.7309729473299147,2,0.6440196923742599,0.23067999865215458,1,1,30.262919854787693,3,1.0569775292480639,2
